user_id,created_at,birthyear,gender,is_active,maildomain,region,orig_1,orig_2,utm_src,utm_med,utm_cpg,channel,dx_0,dx_1,dx_2,dx_3,gx,im,purchase_90_n,purchase_90_bin,age
210277,2017-09-26 00:17:05,1991,,1,5326,598.0,45.0,,55.0,13.0,0.0,2.0,46.47228369728445,4.566801056658802,35.527026416279114,67.56607873082852,15.913062048426006,0.9146161527839712,11.0,1,28
48264,2016-11-08 23:48:21,1996,,1,5326,234.0,15.0,,66.0,20.0,0.0,10.0,55.41939893025812,3.9986199533829363,45.1387140818268,47.19160929671285,-20.139189397479967,0.3725650064444936,1.0,1,23
143696,2017-05-23 05:55:35,1986,,1,3428,674.0,45.0,,67.0,5.0,0.0,4.0,50.45203528940468,5.579229203757351,42.38297037561393,51.069554841572035,0.33147088607866965,0.7927699229757932,4.0,1,33
118429,2017-04-06 22:11:47,1990,0.0,1,5326,598.0,45.0,,55.0,13.0,0.0,7.0,52.770731173702096,3.4466135556430206,55.12846320307361,53.63216753075041,-31.633868908337842,0.6651706298735193,3.0,1,29
96393,2017-02-16 14:07:02,1990,,1,5326,257.0,45.0,,55.0,13.0,0.0,2.0,43.44345831314658,5.920054892015092,40.49465229157761,51.70051116900904,13.500710864192138,0.6270227623589169,1.0,1,29
243461,2017-11-18 11:14:39,1986,,1,5326,308.0,49.0,,74.0,14.0,0.0,7.0,54.79467920458517,6.116844072292372,37.853191561055105,37.39089114403085,-11.932658366738787,0.36669480478550004,1.0,1,33
60455,2016-12-04 17:41:34,1963,0.0,1,5326,308.0,45.0,,67.0,5.0,0.0,10.0,66.3493400268874,6.7526991434225145,51.95869665944503,40.991473670491594,59.23646942639765,0.4383964117184612,6.0,1,56
21251,2016-09-20 20:48:31,1973,,1,5326,234.0,15.0,,67.0,5.0,0.0,1.0,30.19113777490228,4.581532087468144,46.3844768339359,70.56807938942669,-0.4098682139964783,0.17644614604544814,1.0,1,46
300077,2018-02-16 19:49:29,1989,,1,5910,14.0,42.0,,55.0,13.0,0.0,2.0,50.718438425842685,10.528027092557664,54.9365926940617,55.07455757781954,-34.843424347426016,0.8519880560767473,4.0,1,30
106701,2017-03-09 19:13:07,1987,,1,5326,214.0,22.0,3865.0,67.0,20.0,0.0,7.0,43.095263863564995,0.7018998849296487,47.80269208560724,62.19529253734853,-14.064944932855802,0.19374002883143612,1.0,1,32
158385,2017-06-20 20:01:12,1987,,1,5326,674.0,42.0,,55.0,13.0,0.0,7.0,34.91085923969574,0.7433120864564771,59.25236450716426,37.510796278097736,28.10875724738824,0.5878858742085329,5.0,1,32
43233,2016-10-31 11:21:51,1989,,1,10212,308.0,42.0,,74.0,14.0,0.0,7.0,67.80546967677105,5.288394971526593,39.70363761714929,32.064897162527984,27.391945678207048,0.7155868023700911,1.0,1,30
108695,2017-03-14 20:26:21,1989,,1,5910,234.0,15.0,,67.0,5.0,0.0,4.0,40.438690361744975,5.885476456423044,27.15778678278739,73.50951016289838,-12.476590360540174,0.038102831119703466,1.0,1,30
193260,2017-08-28 01:23:24,1990,,1,5910,234.0,15.0,,55.0,13.0,0.0,2.0,44.73944726308846,6.102887113888526,48.8283800905773,48.48240648773014,-18.8620990434996,0.6664989330203817,1.0,1,29
275590,2018-01-11 09:06:07,1970,,1,5326,308.0,15.0,,67.0,5.0,0.0,4.0,40.08675250054301,7.132624917268248,32.480602424811266,44.09255444427186,-27.564126792054893,0.5809418983941687,2.0,1,49
133353,2017-05-03 14:35:05,1992,,1,5326,308.0,15.0,,74.0,14.0,0.0,7.0,38.06177706857928,12.131673895460436,52.92810362843967,43.76964774166994,53.52469540308896,0.8801738461568938,1.0,1,27
165016,2017-07-03 17:30:19,1971,0.0,1,5910,598.0,22.0,,67.0,5.0,0.0,10.0,56.538971720155075,2.906002283285848,62.39661792502049,45.74298941750114,39.56005751940468,0.9985657768894842,1.0,1,48
144,2016-08-14 16:48:20,1979,1.0,1,5910,598.0,43.0,,55.0,13.0,0.0,2.0,56.00905095729009,4.755937300098131,43.319320910202954,35.663098350432094,79.83779212989211,0.1413535193514862,2.0,1,40
117297,2017-04-04 20:06:36,1987,1.0,1,5326,308.0,15.0,,74.0,14.0,0.0,7.0,47.24378110959253,-1.1195967247626788,58.96030853369861,50.332854929992926,-2.5143686494552666,0.7523355678578758,4.0,1,32
51978,2016-11-16 14:45:29,1984,,1,5326,674.0,15.0,,38.0,4.0,0.0,1.0,67.54226598877946,5.316634876971097,47.59195229913087,44.05519742912372,-29.54683221887057,0.15648111570451895,4.0,1,35
291935,2018-02-04 16:05:48,1977,,1,5326,308.0,49.0,,74.0,14.0,0.0,0.0,52.37975607200558,6.308403455660024,32.989506150320764,39.955164084674976,44.98437575817929,0.2634611143299246,1.0,1,42
72368,2016-12-29 14:01:06,1983,,1,8843,308.0,49.0,18239.0,74.0,14.0,0.0,7.0,46.23924787559104,5.203605374810752,58.1873292747792,42.67692624902885,48.79033791188419,0.6721502067468061,1.0,1,36
4812,2016-08-23 04:36:00,1881,0.0,1,5326,598.0,15.0,,74.0,14.0,0.0,10.0,43.8025059797536,8.560061409887437,57.161201057350645,54.08737826285171,62.35544792844107,0.20690480812730816,1.0,1,36
78586,2017-01-10 15:31:42,1989,,1,5326,674.0,22.0,3.0,74.0,14.0,0.0,7.0,39.224794123369456,5.137888571208392,48.85977981134016,63.012973567030926,-5.452996650449642,0.2867281881734356,2.0,1,30
214217,2017-10-02 22:32:59,1983,,1,5326,234.0,22.0,,74.0,14.0,0.0,0.0,41.34911490650494,2.2528352290545985,62.37286059918822,40.40471320314077,-18.924419423135376,0.6935004712612428,1.0,1,36
188018,2017-08-18 03:47:56,1991,,1,5326,655.0,45.0,,55.0,13.0,0.0,1.0,54.603892880732566,7.613846187850012,54.87850862819921,41.14833674195228,-11.201359380447881,0.7419708334917784,1.0,1,28
165842,2017-07-04 21:44:18,1992,,1,5326,59.0,22.0,,74.0,14.0,0.0,7.0,37.52180036818855,-2.7485101229977995,39.11524150904825,65.30428114182237,6.298817808741756,0.5603517285210289,1.0,1,27
36282,2016-10-18 04:28:28,1983,,1,5910,598.0,15.0,,130.0,4.0,0.0,1.0,42.85445881539962,5.605684944336884,64.58044223003706,61.81696936798625,-10.330966200184335,0.15746571494096073,6.0,1,36
134851,2017-05-06 08:46:38,1978,0.0,1,9768,308.0,15.0,,55.0,13.0,0.0,2.0,37.01641380308391,4.333798478604678,52.74708189302653,33.43059484813776,43.58501061447445,0.2450884168938157,11.0,1,41
184365,2017-08-09 20:40:59,1979,,1,9602,59.0,15.0,,67.0,5.0,0.0,4.0,66.36547172667312,10.262265717860677,57.87767605006072,50.5750955189231,-22.064208990766854,0.2564328912835641,1.0,1,40
77012,2017-01-07 05:12:03,2070,,1,4838,308.0,15.0,,67.0,5.0,0.0,4.0,60.72560594392424,3.8751357674718236,58.82117309473692,30.02285464565525,84.05724382836475,0.2922578302362392,3.0,1,36
318833,2018-03-13 03:36:59,1994,,1,5326,290.0,14.0,15570.0,74.0,14.0,0.0,7.0,55.89247057816458,0.4901727916927712,27.482714332937878,47.859066051272315,41.52793588978109,0.7388256955538466,1.0,1,25
69128,2016-12-22 17:30:47,1993,,1,5910,59.0,15.0,,74.0,14.0,0.0,7.0,51.94816934973456,0.6887894873186289,56.945020641282674,62.464215893524354,-69.49103522986182,0.13822149183310373,1.0,1,26
188755,2017-08-19 20:27:51,1991,,1,5326,234.0,15.0,,55.0,13.0,0.0,9.0,53.16167671814088,8.688382624523822,56.60993469789009,40.68158710461806,80.82117863171015,0.3578508027740416,1.0,1,28
291778,2018-02-04 09:39:42,1990,1.0,1,6076,691.0,45.0,,55.0,13.0,0.0,2.0,52.57406121238823,3.923335343607032,59.21691040963151,38.95808267993418,35.45143649718728,0.9847855430084332,3.0,1,29
102827,2017-03-01 14:06:26,1966,,1,5326,308.0,22.0,,74.0,14.0,0.0,4.0,61.39505876936502,10.565577764377496,40.149871678632735,50.90076103657042,36.82631281803374,0.4869091526350448,4.0,1,53
121265,2017-04-11 17:36:18,1983,,1,5326,750.0,19.0,23615.0,74.0,14.0,0.0,7.0,75.78399856742233,3.425817764530558,49.85602158735244,56.18241279908434,-46.043290985476524,0.2408100825763726,3.0,1,36
14010,2016-09-08 04:09:35,1981,0.0,1,13428,863.0,29.0,,55.0,13.0,0.0,2.0,51.1644947263712,7.915808128672221,68.83667952021887,54.298801950003565,2.052642589245475,0.5131076962790317,2.0,1,38
133759,2017-05-04 09:28:46,1985,1.0,1,5326,308.0,49.0,20153.0,74.0,14.0,0.0,7.0,59.434538139355624,3.1411725268769874,73.37017770165862,35.134205911110264,12.271162615392766,0.8423857278506969,3.0,1,34
167377,2017-07-07 11:47:37,1969,0.0,1,8552,308.0,42.0,,67.0,5.0,0.0,7.0,67.56785038911241,5.361267189965582,54.34063643608263,35.966579025613925,-36.689133232059454,0.6235489059973831,2.0,1,50
202598,2017-09-12 04:50:25,1990,,1,5910,598.0,15.0,,74.0,14.0,0.0,0.0,35.81976698086736,6.914551828416892,49.14461073155977,21.836391448234195,-1.815613585181388,0.4736375633154669,1.0,1,29
91947,2017-02-07 18:09:27,2108,,1,9199,598.0,42.0,,74.0,14.0,0.0,7.0,58.80759980683686,1.55073356728903,56.18159036506407,64.97210884291927,30.183406737711557,0.702746191977607,3.0,1,36
285679,2018-01-23 21:49:21,1986,,1,10649,750.0,42.0,,74.0,14.0,0.0,7.0,30.792040953764836,8.023736889067349,56.157555995653155,49.334489157088655,-36.6108355905464,0.9297593830069986,1.0,1,33
24934,2016-09-27 14:53:18,1981,1.0,1,5326,59.0,15.0,,66.0,20.0,0.0,6.0,44.02696745225031,5.810745105014088,44.554700952580426,53.67408491558134,7.4636206555766345,0.517284559979536,1.0,1,38
19346,2016-09-17 10:36:44,1974,0.0,1,5326,308.0,45.0,,55.0,13.0,0.0,7.0,68.20939552647069,-2.0500381469420867,53.55429853051889,30.47878656767863,48.13221098020794,0.48314651102996403,1.0,1,45
8609,2016-08-30 01:20:36,1975,,1,5910,598.0,22.0,956.0,66.0,20.0,0.0,10.0,51.07420273978592,8.222451161576053,67.55990295919726,47.05811886234872,84.39003762744449,0.7580974796018034,2.0,1,44
218605,2017-10-10 06:05:15,1988,,1,5910,598.0,15.0,,55.0,13.0,0.0,12.0,61.193989307507906,4.426185390613996,39.85244143361381,54.36437208485077,-42.287712629516186,0.576709864362283,1.0,1,31
176220,2017-07-21 15:12:52,1988,,1,5326,598.0,22.0,,74.0,14.0,0.0,7.0,38.64972313373289,8.035266066326894,30.412901183408998,70.23025537962596,-10.625507440252047,0.11182962037742084,2.0,1,31
137110,2017-05-10 16:09:13,1975,,1,5326,772.0,49.0,,74.0,14.0,0.0,7.0,55.79961304464421,-0.6820654901897285,66.04942492117594,58.009141803072396,-22.479592980260342,0.7149176597203801,8.0,1,44
236699,2017-11-06 03:02:07,1986,,1,5326,59.0,15.0,,67.0,5.0,0.0,1.0,59.233871893243524,9.271670591914233,51.46782425446019,56.856934178615845,67.19095570746865,0.9401360629758864,5.0,1,33
171574,2017-07-11 10:11:05,1953,,1,5326,308.0,27.0,,74.0,14.0,0.0,11.0,45.14964920137302,12.969720519297693,59.5038191624769,37.50362835836832,-25.55754460775503,0.5204957696940321,2.0,1,66
291046,2018-02-02 20:22:41,1987,,1,5910,59.0,22.0,5394.0,66.0,20.0,0.0,10.0,52.57994915172429,0.8590772220483931,46.68258032071015,48.23187540191025,-31.207899582785736,0.5726469350786654,3.0,1,32
37028,2016-10-19 02:33:51,1984,,1,5326,308.0,33.0,,55.0,13.0,0.0,2.0,38.80957423976676,4.1503645830435785,40.375065627266345,35.009828879211824,-18.859112410540668,0.21953848012607532,1.0,1,35
99194,2017-02-21 22:10:02,1988,,1,5326,598.0,15.0,11362.0,67.0,5.0,0.0,4.0,49.8954626159281,11.898236753118427,60.05366481217281,64.57246087220653,-12.43273941047484,0.11587423817631347,1.0,1,31
158876,2017-06-21 17:08:34,1993,,1,5326,308.0,49.0,,55.0,13.0,0.0,2.0,54.59997601082509,5.870067495151704,38.01958113522541,54.229376458682935,80.87519635752956,0.7547217936804942,1.0,1,26
289550,2018-01-31 14:31:16,1991,,1,9602,598.0,45.0,,74.0,14.0,0.0,7.0,53.14136752969829,1.884914964949652,53.018484590392475,70.99205977453028,-86.57655779181853,0.7903793523121091,2.0,1,28
198469,2017-09-05 02:10:14,1978,,1,5326,214.0,22.0,685.0,55.0,13.0,0.0,2.0,55.345976724140776,6.566076556610861,61.995557933717954,49.971733277731296,20.471557898288392,0.8171363052722099,1.0,1,41
304164,2018-02-22 18:56:49,1981,1.0,1,5326,138.0,42.0,,66.0,20.0,0.0,10.0,57.67183096858908,8.275841957056322,66.05702907297203,53.672878491371144,104.7162847167583,0.7785578809586652,5.0,1,38
59102,2016-12-01 19:51:07,1989,,1,5326,290.0,22.0,,74.0,14.0,0.0,0.0,65.12463632040144,4.152573972425567,40.00125934678853,97.17491704815241,-12.784930034713057,0.5586245749366603,5.0,1,30
93126,2017-02-09 20:40:09,1983,,1,5326,598.0,42.0,,74.0,14.0,0.0,7.0,71.65071133998774,3.4290148762031136,66.27878640820492,56.663619451205705,31.16959830224712,0.03146083661336874,1.0,1,36
169906,2017-07-09 18:25:59,1977,1.0,1,5326,308.0,15.0,,74.0,14.0,0.0,0.0,42.80625307881535,8.402777295556856,55.397583149424,54.644842607886545,-67.03390645768306,0.038869784718594924,1.0,1,42
285122,2018-01-23 03:52:49,1992,,1,5326,598.0,22.0,4347.0,74.0,14.0,0.0,0.0,41.22837582124194,7.124997881306625,52.32889445773508,37.154230394205314,-75.27978676620543,0.7584515766889428,1.0,1,27
111560,,1988,0.0,1,5326,598.0,42.0,,74.0,14.0,0.0,4.0,61.129600345168534,2.896463286644809,42.34811991993136,62.542183536892345,24.920094825678838,0.29415791449652995,3.0,1,31
12288,2016-09-05 17:29:34,1985,,1,5326,722.0,15.0,,55.0,13.0,0.0,2.0,58.73186822988277,-0.3434422180703649,51.48247636276854,48.899066700983425,-21.14273143427712,0.8968227956610353,1.0,1,34
225868,2017-10-20 09:17:44,1983,,1,5910,308.0,15.0,13927.0,74.0,14.0,0.0,10.0,82.63534247298008,2.2648061608447057,53.44755065689822,44.147546238206225,10.209604180277454,0.6412964081035564,1.0,1,36
95255,2017-02-14 16:19:31,2153,,1,5910,674.0,22.0,5243.0,67.0,5.0,0.0,4.0,50.35327468143461,7.910530244869149,59.85002419703935,38.08790836466717,15.86855156245141,0.09015369414979446,1.0,1,36
31241,2016-10-09 19:34:08,1984,1.0,1,5326,59.0,49.0,,74.0,14.0,0.0,7.0,42.19418958282301,1.0042919435250797,54.20305371936435,68.19170061518102,-21.695164713429584,0.553052730360744,1.0,1,35
76432,2017-01-05 21:41:14,1989,,1,5326,598.0,15.0,,67.0,5.0,0.0,4.0,54.6891636437874,3.123837955833201,59.14696543811297,46.178971507903796,-50.55812519424186,0.6591929113578529,1.0,1,30
239472,2017-11-11 06:15:06,1986,0.0,1,5326,863.0,15.0,,55.0,13.0,0.0,2.0,64.38573210688297,3.1258553171333925,54.02325905315124,67.94360246356536,-53.099982474762314,0.6769040004333751,1.0,1,33
175417,2017-07-19 18:30:06,1995,,1,5326,283.0,22.0,,55.0,13.0,0.0,2.0,39.386297648248394,2.645678730558278,33.83705343547331,25.449602968658947,42.08837340320183,0.9280554785871686,1.0,1,24
56754,2016-11-27 12:05:31,1994,,1,5910,308.0,15.0,10301.0,74.0,14.0,0.0,7.0,47.07819826309954,10.015288926565075,42.52262343391408,36.16784156538449,-27.81279988310409,0.5453512276457615,2.0,1,25
157295,2017-06-18 23:45:38,1984,,1,5910,214.0,15.0,,67.0,5.0,0.0,4.0,39.20124479398834,7.076639045509668,47.01995231489441,60.19440066264536,13.537641397391848,0.17677639312816795,2.0,1,35
81931,2017-01-17 01:22:16,1975,0.0,1,5326,308.0,22.0,4287.0,55.0,13.0,0.0,2.0,66.78987270442221,5.091020974211198,29.938791898558982,49.067551499713495,-34.4290176734527,0.007900588324007196,1.0,1,44
85287,2017-01-24 02:47:06,1974,,1,5763,59.0,15.0,,67.0,5.0,0.0,4.0,56.57879767837835,5.046477761194539,50.70919306322868,58.54699406705832,93.6590357726517,0.7399056302037429,2.0,1,45
102375,2017-02-28 15:48:36,1982,,1,5326,598.0,22.0,5243.0,66.0,20.0,0.0,10.0,57.41764205284446,4.323773311960978,48.62309425899771,56.12723408824994,-1.2163694125912796,0.8876091958555805,2.0,1,37
163514,2017-06-30 18:01:11,1975,,1,4347,308.0,42.0,,74.0,14.0,0.0,6.0,48.304492991131056,4.446803746257657,58.33739849081282,56.10181407080882,-14.231510402838499,0.5807706260731553,2.0,1,44
181299,2017-08-01 17:21:53,1957,,1,13429,59.0,15.0,,67.0,5.0,0.0,4.0,30.980704071773015,4.111598387780234,54.204961034493195,31.534150536068047,-40.37977442870687,0.4740898176265994,1.0,1,62
276492,2018-01-12 12:31:11,1989,1.0,1,5326,308.0,49.0,24218.0,55.0,13.0,0.0,2.0,47.041035126491565,0.6515581769842278,44.309136162703645,45.09403263667365,-9.130726002573828,0.5438655808762826,9.0,1,30
308458,2018-02-28 08:07:34,1982,1.0,1,5326,308.0,44.0,,67.0,20.0,0.0,10.0,35.75411442264732,4.487978406425533,54.737966178453476,72.77932025205419,40.502087261705924,0.13550657870618474,1.0,1,37
153997,2017-06-12 15:02:59,1983,,1,5326,59.0,15.0,,74.0,14.0,0.0,9.0,42.55537151714992,10.844467984180946,43.98080930717516,35.836725731231745,38.01541322021213,0.3979572784780325,1.0,1,36
120575,2017-04-10 16:42:51,1987,,1,5326,598.0,15.0,,55.0,13.0,0.0,10.0,65.21964023233924,11.195750791787136,49.74135456740777,28.19346498576634,-47.38517005402748,0.2903799093034169,1.0,1,32
188575,2017-08-19 12:23:30,1990,,1,5910,308.0,42.0,,55.0,13.0,0.0,2.0,40.66875285791889,9.713468425080755,63.84661461413564,82.88597650381838,50.45099541804467,0.6101886652902159,3.0,1,29
226848,2017-10-21 19:09:27,1992,,1,5910,598.0,22.0,4371.0,74.0,14.0,0.0,7.0,48.689687074166564,1.764699669232885,37.575483941966894,41.95202954174867,67.70028396885192,0.43406499022887024,6.0,1,27
